shapeid,y,x,STATEFP10,COUNTYFP10,TRACTCE10,BLKGRPCE10,GEOID10,NAMELSAD10,MTFCC10,ALAND10,AWATER10,INTPTLAT10,INTPTLON10,AREA_SQFT,AREA_ACRES,POP100_RE,HU100_RE,LOGPL94171,LOGSF1,LOGACS0610,LOGSF1C,SHAPE_AREA,SHAPE_LEN
0,-71.0956825316,42.3565363942,25,017,353102,3,250173531023,Block Group 3,G5030,71978.0,0.0,+42.3565364,-071.0956825,774701.89,17.7847,1143,1,0102631,107060,0006669,0107060,71972.4417684,1386.04561894
1,-71.0945279994,42.3735962314,25,017,352700,2,250173527002,Block Group 2,G5030,75658.0,0.0,+42.3735962,-071.0945280,814307.82,18.6939,1061,518,0102612,107041,0006655,0107041,75651.9699519,1319.09529628
2,-71.1010097729,42.3717052182,25,017,352900,1,250173529001,Block Group 1,G5030,118221.0,0.0,+42.3717052,-071.1010098,1272429.82,29.211,978,502,0102618,107047,0006659,0107047,118213.069452,1457.70313668
3,-71.1045552256,42.3730526123,25,017,352900,2,250173529002,Block Group 2,G5030,176857.0,0.0,+42.3730526,-071.1045552,1903544.82,43.6994,1668,913,0102619,107048,0006660,0107048,176845.815216,1912.73647142
4,-71.1044729611,42.3644344839,25,017,353000,3,250173530003,Block Group 3,G5030,45504.0,0.0,+42.3644345,-071.1044730,489761.84,11.2434,851,503,0102623,107052,0006663,0107052,45500.5506478,905.234016796
5,-71.105708408,42.3661492326,25,017,353000,1,250173530001,Block Group 1,G5030,21161.0,0.0,+42.3661492,-071.1057084,227758.44,5.2286,85,79,0102621,107050,0006661,0107050,21159.5377598,690.370390422
6,-71.1037991154,42.3602647307,25,017,353200,1,250173532001,Block Group 1,G5030,209125.0,0.0,+42.3602647,-071.1037991,2250849.54,51.6724,2900,752,0102633,107062,0006670,0107062,209111.589874,2073.33567528
7,-71.1054226769,42.3578012407,25,017,353200,2,250173532002,Block Group 2,G5030,150632.0,0.0,+42.3578012,-071.1054227,1621278.74,37.2194,1032,493,0102634,107063,0006671,0107063,150622.33008,2160.29647666
8,-71.1088652995,42.3557471199,25,017,353200,3,250173532003,Block Group 3,G5030,154435.0,2709.0,+42.3559017,-071.1085586,1662230.26,38.1596,965,456,0102635,107064,0006672,0107064,154426.874523,1726.38293449
9,-71.1130422603,42.356730247,25,017,353300,3,250173533003,Block Group 3,G5030,254855.0,50244.0,+42.3556757,-071.1122880,2743043.79,62.9716,958,481,0102639,107068,0006675,0107068,254838.10975,2257.21571924
10,-71.1096677371,42.360526577,25,017,353300,2,250173533002,Block Group 2,G5030,127311.0,0.0,+42.3605266,-071.1096677,1370266.81,31.457,1515,782,0102638,107067,0006674,0107067,127302.458293,1461.2505095
11,-71.1132166694,42.3612171035,25,017,353400,2,250173534002,Block Group 2,G5030,133764.0,21376.0,+42.3607296,-071.1143927,1439722.68,33.0515,1622,750,0102642,107071,0006677,0107071,133755.157586,1918.63587066
12,-71.1124263904,42.3636284534,25,017,353400,1,250173534001,Block Group 1,G5030,159240.0,20448.0,+42.3636223,-071.1121707,1713904.7,39.3458,1226,548,0102641,107070,0006676,0107070,159227.596176,2324.5344536
13,-71.1174957512,42.3723355354,25,017,353700,4,250173537004,Block Group 4,G5030,52353.0,0.0,+42.3723355,-071.1174958,563487.91,12.9359,873,240,0102656,107085,0006688,0107085,52349.9556195,1245.18824965
14,-71.110414238,42.3754344196,25,017,353700,2,250173537002,Block Group 2,G5030,147436.0,0.0,+42.3754344,-071.1104142,1586884.59,36.4299,1141,676,0102654,107083,0006686,0107083,147426.987319,1666.23296684
15,-71.113721855,42.3739126885,25,017,353700,5,250173537005,Block Group 5,G5030,101148.0,0.0,+42.3739127,-071.1137219,1088680.44,24.9927,852,429,0102657,107086,0006689,0107086,101142.130725,1790.06157226
16,-71.1074640992,42.3750884578,25,017,353700,1,250173537001,Block Group 1,G5030,124862.0,0.0,+42.3750885,-071.1074641,1343922.38,30.8522,1039,601,0102653,107082,0006685,0107082,124854.964769,1663.07237128
17,-71.1113623521,42.3715061154,25,017,353800,3,250173538003,Block Group 3,G5030,126646.0,0.0,+42.3715061,-071.1113624,1363108.34,31.2927,1829,1131,0102661,107090,0006692,0107090,126637.411752,1466.93140652
18,-71.1073067904,42.3709626053,25,017,353800,1,250173538001,Block Group 1,G5030,56583.0,0.0,+42.3709626,-071.1073068,609014.98,13.9811,722,427,0102659,107088,0006690,0107088,56579.564474,1022.04789978
19,-71.1151091437,42.369441364,25,017,353900,1,250173539001,Block Group 1,G5030,101328.0,0.0,+42.3694414,-071.1151091,1090621.87,25.0372,2212,622,0102664,107093,0006694,0107093,101322.48586,1363.41080819
20,-71.1190736382,42.3708003669,25,017,353900,3,250173539003,Block Group 3,G5030,109719.0,0.0,+42.3708004,-071.1190736,1180945.03,27.1108,2371,38,0102666,107095,0006696,0107095,109713.825285,1445.81564815
21,-71.125783817,42.3800687836,25,017,354100,1,250173541001,Block Group 1,G5030,32491.0,0.0,+42.3800688,-071.1257838,349703.77,8.0281,371,259,0102672,107101,0006700,0107101,32488.6653269,939.189686774
22,-71.1217696692,42.3835414916,25,017,354000,1,250173540001,Block Group 1,G5030,120566.0,0.0,+42.3835415,-071.1217697,1297684.27,29.7907,954,578,0102668,107097,0006697,0107097,120559.292915,1544.65360984
23,-71.1234165956,42.3813535824,25,017,354000,2,250173540002,Block Group 2,G5030,160872.0,0.0,+42.3813536,-071.1234166,1731504.01,39.7499,2185,717,0102669,107098,0006698,0107098,160862.632993,1967.10152278
24,-71.1265634179,42.3782302088,25,017,354100,3,250173541003,Block Group 3,G5030,197182.0,0.0,+42.3782302,-071.1265634,2122329.22,48.722,1036,560,0102674,107103,0006702,0107103,197171.622307,2031.13362363
25,-71.1231490731,42.3728963937,25,017,354100,4,250173541004,Block Group 4,G5030,187486.0,0.0,+42.3728964,-071.1231491,2017928.91,46.3253,914,556,0102675,107104,0006703,0107104,187472.489205,1875.85298244
26,-71.1372201417,42.3719319049,25,017,354200,2,250173542002,Block Group 2,G5030,893111.0,59367.0,+42.3711503,-071.1371708,9623935.96,220.9352,999,538,0102678,107107,0006705,0107107,894096.489717,5018.16368998
27,-71.1389765166,42.3838387593,25,017,354400,1,250173544001,Block Group 1,G5030,181845.0,0.0,+42.3838388,-071.1389765,1957243.82,44.9321,812,389,0102685,107114,0006710,0107114,181834.625333,1900.21010731
28,-71.1345951334,42.3826233474,25,017,354400,2,250173544002,Block Group 2,G5030,113849.0,0.0,+42.3826233,-071.1345951,1225378.47,28.1308,835,413,0102686,107115,0006711,0107115,113841.845384,1422.59281229
29,-71.1166884028,42.3786614276,25,017,353600,5,250173536005,Block Group 5,G5030,327190.0,0.0,+42.3786614,-071.1166884,3521620.43,80.8453,1749,254,0102651,107080,0006684,0107080,327170.550848,2502.01434373
30,-71.127001789,42.3838554619,25,017,354500,2,250173545002,Block Group 2,G5030,219160.0,0.0,+42.3838555,-071.1270018,2358873.57,54.1523,880,424,0102689,107118,0006713,0107118,219147.403976,2328.29788704
31,-71.1506439771,42.3842539399,25,017,354300,3,250173543003,Block Group 3,G5030,858182.0,655856.0,+42.3830878,-071.1471164,16295930.09,374.1031,1121,555,0102683,107112,0006709,0107112,1513947.51815,5734.49124805
32,-71.1301641825,42.3875087298,25,017,354600,1,250173546001,Block Group 1,G5030,227155.0,0.0,+42.3875087,-071.1301642,2444925.28,56.1278,2116,1019,0102692,107121,0006715,0107121,227141.907207,2395.43140319
33,-71.1446021843,42.3798874035,25,017,354300,2,250173543002,Block Group 2,G5030,230754.0,0.0,+42.3808205,-071.1449355,2483642.97,57.0166,828,436,0102682,107111,0006708,0107111,230738.908612,3742.19046343
34,-71.1326403387,42.3843738119,25,017,354600,2,250173546002,Block Group 2,G5030,106867.0,0.0,+42.3843738,-071.1326403,1150220.75,26.4054,737,368,0102693,107122,0006716,0107122,106859.426212,1414.86601388
35,-71.1489748234,42.3919609131,25,017,354600,4,250173546004,Block Group 4,G5030,764843.0,4512.0,+42.3908450,-071.1491066,8280728.68,190.0994,832,392,0102695,107124,0006718,0107124,769307.928939,4601.37061436
36,-71.1363884543,42.388060557,25,017,354600,3,250173546003,Block Group 3,G5030,392854.0,2158.0,+42.3876828,-071.1359698,4251609.41,97.6035,853,413,0102694,107123,0006717,0107123,394989.009546,2868.02358084
37,-71.1168146551,42.3612552827,25,025,981501,1,250259815011,Block Group 1,G5030,915439.0,1178787.0,+42.3524288,-071.0878101,9855271.2,226.2459,12,0,0175671,148661,0008637,0148661,915588.292904,27384.1445231
38,-71.1208435581,42.3904720979,25,017,354700,1,250173547001,Block Group 1,G5030,207943.0,0.0,+42.3904721,-071.1208436,2238120.72,51.3802,1258,596,0102697,107126,0006719,0107126,207929.046239,2186.98144035
39,-71.1251223895,42.3883249784,25,017,354700,2,250173547002,Block Group 2,G5030,147904.0,0.0,+42.3883250,-071.1251224,1591928.94,36.5457,1251,611,0102698,107127,0006720,0107127,147895.650699,1932.15407525
40,-71.1273173158,42.3913124412,25,017,354800,2,250173548002,Block Group 2,G5030,178261.0,0.0,+42.3913124,-071.1273173,1918700.0,44.0473,992,533,0102701,107130,0006722,0107130,178253.754826,1782.84365812
41,-71.1287833249,42.3944903054,25,017,354800,1,250173548001,Block Group 1,G5030,132241.0,0.0,+42.3944903,-071.1287833,1423346.88,32.6755,911,444,0102700,107129,0006721,0107129,132233.783779,1816.06144122
42,-71.1366081155,42.3925217478,25,017,354900,2,250173549002,Block Group 2,G5030,176309.0,0.0,+42.3925217,-071.1366081,1897655.27,43.5642,3201,1231,0102704,107133,0006724,0107133,176298.655654,1884.12641983
43,-71.1318806065,42.3941010723,25,017,354900,1,250173549001,Block Group 1,G5030,143229.0,0.0,+42.3941011,-071.1318806,1541599.73,35.3903,1126,535,0102703,107132,0006723,0107132,143219.889504,2070.34095668
44,-71.1441216146,42.3962982679,25,017,354900,3,250173549003,Block Group 3,G5030,928888.0,45236.0,+42.3951479,-071.1474439,10484781.17,240.6975,1731,866,0102705,107134,0006725,0107134,974071.965451,5322.12596326
45,-71.136309145,42.3991214688,25,017,355000,1,250173550001,Block Group 1,G5030,170373.0,3669.0,+42.3993700,-071.1365445,1873247.17,43.0038,671,331,0102707,107136,0006726,0107136,174031.047018,2031.11009894
46,-71.1268561297,42.395331756,25,017,355000,3,250173550003,Block Group 3,G5030,114824.0,0.0,+42.3953318,-071.1268561,1235883.58,28.372,835,437,0102709,107138,0006728,0107138,114817.807273,1969.15311295
47,-71.0801028963,42.3713503994,25,017,352102,2,250173521022,Block Group 2,G5030,116348.0,0.0,+42.3713504,-071.0801029,1252273.55,28.7482,1112,641,0102595,107024,0006644,0107024,116340.503627,1697.3429943
48,-71.0770020279,42.3677565841,25,017,352102,1,250173521021,Block Group 1,G5030,291532.0,159463.0,+42.3665276,-071.0769921,3294711.61,75.6362,1165,790,0102594,107023,0006643,0107023,306089.925941,4364.01879806
49,-71.0993047829,42.3739948348,25,017,352700,3,250173527003,Block Group 3,G5030,25776.0,0.0,+42.3739948,-071.0993048,277422.21,6.3687,320,134,0102613,107042,0006656,0107042,25773.4709707,788.655219154
50,-71.0761795386,42.3724781621,25,017,352101,1,250173521011,Block Group 1,G5030,161260.0,8697.0,+42.3720466,-071.0767003,1829267.82,41.9942,181,105,0102591,107020,0006641,0107020,169945.211801,2301.27020311
51,-71.0811837468,42.3654502976,25,017,352300,2,250173523002,Block Group 2,G5030,288257.0,0.0,+42.3654503,-071.0811837,3102544.98,71.2246,1566,1066,0102600,107029,0006647,0107029,288237.005713,2511.11109293
52,-71.0701230606,42.3702881248,25,017,352101,2,250173521012,Block Group 2,G5030,227635.0,9246.0,+42.3708944,-071.0701036,2549642.74,58.5317,1473,1187,0102592,107021,0006642,0107021,236870.531056,2496.00727801
53,-71.0855062973,42.3678072665,25,017,352300,1,250173523001,Block Group 1,G5030,312644.0,0.0,+42.3678073,-071.0855063,3365052.18,77.251,1884,1003,0102599,107028,0006646,0107028,312624.835724,2466.28210296
54,-71.0959339868,42.3715864438,25,017,352800,2,250173528002,Block Group 2,G5030,128630.0,0.0,+42.3715864,-071.0959340,1384468.41,31.783,1770,779,0102616,107045,0006658,0107045,128621.841741,1528.78437895
55,-71.1100823023,42.3684145451,25,017,353800,4,250173538004,Block Group 4,G5030,53183.0,0.0,+42.3684145,-071.1100823,572411.55,13.1408,819,565,0102662,107091,0006693,0107091,53179.004051,1406.00748003
56,-71.087924114,42.3604308369,25,017,353102,2,250173531022,Block Group 2,G5030,457788.0,429477.0,+42.3596422,-071.0854327,4927228.61,113.1136,1409,263,0102630,107059,0006668,0107059,457756.350402,3356.87729047
57,-71.1004861171,42.3564416926,25,017,353102,1,250173531021,Block Group 1,G5030,368436.0,273583.0,+42.3552031,-071.1003017,3965552.53,91.0366,2488,63,0102629,107058,0006667,0107058,368413.351944,3424.16074961
58,-71.1014528484,42.3668850844,25,017,353000,2,250173530002,Block Group 2,G5030,97380.0,0.0,+42.3668851,-071.1014528,1048106.7,24.0612,625,294,0102622,107051,0006662,0107051,97372.6828066,1403.4137898
59,-71.1069814284,42.3629041279,25,017,353300,1,250173533001,Block Group 1,G5030,92624.0,0.0,+42.3629041,-071.1069814,996923.51,22.8862,998,508,0102637,107066,0006673,0107066,92617.5965672,1222.73796946
60,-71.0995274299,42.3704875515,25,017,352800,1,250173528001,Block Group 1,G5030,33968.0,0.0,+42.3704876,-071.0995274,365606.67,8.3932,345,176,0102615,107044,0006657,0107044,33966.1013295,889.08723938
61,-71.1083828329,42.3694046273,25,017,353800,2,250173538002,Block Group 2,G5030,69738.0,0.0,+42.3694046,-071.1083828,750598.97,17.2314,1332,824,0102660,107089,0006691,0107089,69733.2013267,1083.65894439
62,-71.1043203129,42.3683024724,25,017,353000,4,250173530004,Block Group 4,G5030,170757.0,0.0,+42.3683025,-071.1043203,1837879.22,42.1919,2023,1125,0102624,107053,0006664,0107053,170745.248274,1637.38536375
63,-71.1168777597,42.3744363157,25,017,353700,3,250173537003,Block Group 3,G5030,123595.0,0.0,+42.3744363,-071.1168778,1330263.52,30.5386,1460,10,0102655,107084,0006687,0107084,123586.022031,1537.28974295
64,-71.1212811984,42.3766825429,25,017,354000,3,250173540003,Block Group 3,G5030,187202.0,0.0,+42.3766825,-071.1212812,2014883.22,46.2554,1227,794,0102670,107099,0006699,0107099,187189.523423,2097.89119765
65,-71.1336469896,42.3794802413,25,017,354200,3,250173542003,Block Group 3,G5030,310170.0,0.0,+42.3794802,-071.1336470,3338411.05,76.6394,689,304,0102679,107108,0006706,0107108,310149.775446,2393.86949325
66,-71.1419717205,42.378223138,25,017,354200,1,250173542001,Block Group 1,G5030,369382.0,0.0,+42.3782231,-071.1419717,3975723.51,91.2701,1219,562,0102677,107106,0006704,0107106,369358.27828,2522.46800958
67,-71.1539030175,42.3783762865,25,017,354300,1,250173543001,Block Group 1,G5030,144651.0,0.0,+42.3783763,-071.1539030,1556917.12,35.7419,1397,660,0102681,107110,0006707,0107110,144642.917672,1990.74868577
68,-71.1161010441,42.3669182218,25,017,353900,2,250173539002,Block Group 2,G5030,112140.0,67860.0,+42.3660873,-071.1162010,1206985.2,27.7086,2507,859,0102665,107094,0006695,0107094,112133.038113,2504.74328403
69,-71.1274793515,42.3749686193,25,017,354100,2,250173541002,Block Group 2,G5030,170307.0,51689.0,+42.3742315,-071.1278646,1835263.01,42.1318,586,342,0102673,107102,0006701,0107102,170502.189447,2821.77429327
70,-71.108313162,42.3660417412,25,017,353500,1,250173535001,Block Group 1,G5030,76293.0,0.0,+42.3660417,-071.1083132,821162.18,18.8513,1108,628,0102644,107073,0006678,0107073,76288.7647271,1233.77939217
71,-71.111913319,42.3666548418,25,017,353500,2,250173535002,Block Group 2,G5030,132381.0,0.0,+42.3666548,-071.1119133,1424841.13,32.7099,1494,702,0102645,107074,0006679,0107074,132372.592168,1606.14092989
72,-71.0851160376,42.3719841827,25,017,352200,1,250173522001,Block Group 1,G5030,147347.0,0.0,+42.3719842,-071.0851160,1585911.42,36.4075,1849,1145,0102597,107026,0006645,0107026,147336.575847,1888.61845326
73,-71.1108506463,42.3791860753,25,017,353600,1,250173536001,Block Group 1,G5030,169014.0,0.0,+42.3791861,-071.1108506,1819123.0,41.7613,522,238,0102647,107076,0006680,0107076,169002.728969,1867.59600317
74,-71.1142442816,42.3816811591,25,017,353600,3,250173536003,Block Group 3,G5030,67543.0,0.0,+42.3816812,-071.1142443,726975.65,16.6891,668,306,0102649,107078,0006682,0107078,67538.5199761,1100.6439509
75,-71.0903163825,42.3642543955,25,017,352400,2,250173524002,Block Group 2,G5030,356240.0,0.0,+42.3642544,-071.0903164,3834284.77,88.0231,1867,697,0102603,107032,0006649,0107032,356218.137638,3969.61729891
76,-71.1169666532,42.3828060518,25,017,353600,2,250173536002,Block Group 2,G5030,94802.0,0.0,+42.3828061,-071.1169667,1020382.56,23.4248,944,404,0102648,107077,0006681,0107077,94797.0091142,1654.59424345
77,-71.089369949,42.3657539416,25,017,352400,1,250173524001,Block Group 1,G5030,111290.0,0.0,+42.3669125,-071.0912940,1197821.75,27.4982,259,121,0102602,107031,0006648,0107031,111281.720224,2195.78886349
78,-71.1171572239,42.3844222479,25,017,353600,4,250173536004,Block Group 4,G5030,67066.0,0.0,+42.3844222,-071.1171572,721832.67,16.571,668,366,0102650,107079,0006683,0107079,67060.7262314,1131.79150775
79,-71.0972722994,42.3691548284,25,017,352500,1,250173525001,Block Group 1,G5030,102539.0,0.0,+42.3691548,-071.0972723,1103647.95,25.3363,1400,596,0102605,107034,0006650,0107034,102532.657873,1349.52254804
80,-71.0979579312,42.3665953958,25,017,352500,2,250173525002,Block Group 2,G5030,104195.0,0.0,+42.3665954,-071.0979579,1121464.83,25.7453,1494,671,0102606,107035,0006651,0107035,104187.906694,1291.09097833
81,-71.0897955669,42.3696921382,25,017,352600,1,250173526001,Block Group 1,G5030,110147.0,0.0,+42.3696921,-071.0897956,1185545.53,27.2164,1274,538,0102608,107037,0006652,0107037,110141.21795,1494.20130827
82,-71.0924768059,42.3704841278,25,017,352600,2,250173526002,Block Group 2,G5030,130189.0,0.0,+42.3704841,-071.0924768,1401235.7,32.1679,1104,517,0102609,107038,0006653,0107038,130179.592487,1534.19290386
83,-71.0896842031,42.3730838669,25,017,352700,1,250173527001,Block Group 1,G5030,58023.0,0.0,+42.3730839,-071.0896842,624516.0,14.3369,676,364,0102611,107040,0006654,0107040,58019.664356,997.071699312
84,-71.1325109542,42.4006367533,25,017,355000,2,250173550002,Block Group 2,G5030,175572.0,2780.0,+42.4011224,-071.1325088,1919630.93,44.0687,1183,645,0102708,107137,0006727,0107137,178340.244931,1988.79195594
85,-71.1213109737,42.3864355634,25,017,354500,1,250173545001,Block Group 1,G5030,115296.0,0.0,+42.3864356,-071.1213110,1240959.73,28.4885,874,573,0102688,107117,0006712,0107117,115289.395067,1409.46666635
86,-71.1179953192,42.3864335899,25,017,354500,3,250173545003,Block Group 3,G5030,61931.0,0.0,+42.3864336,-071.1179953,666570.37,15.3024,482,294,0102690,107119,0006714,0107119,61926.655088,1164.16764596
87,-71.09995938,42.3614077892,25,017,353101,1,250173531011,Block Group 1,G5030,201211.0,0.0,+42.3614078,-071.0999594,2165664.82,49.7168,1379,666,0102626,107055,0006665,0107055,201197.667702,2311.51408558
88,-71.0970957654,42.3632147158,25,017,353101,2,250173531012,Block Group 2,G5030,210462.0,0.0,+42.3632147,-071.0970958,2265253.15,52.0031,1081,369,0102627,107056,0006666,0107056,210449.753626,2436.01333006
